HH_NDCH,MED_E,EUR,EA20	21964 	21534 	21413 	20291 	19810 	19302 	18793 	18305 	18121 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,EUR,EE	12664 	11381 	11215 	10425 	9561 	8709 	7816 	7136 	6361 b	6032 	5446 	5166 	5454 	5996 	5235 	4187 	3427 	2811 	2437 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,EUR,EL	10107 	9407 	9373 	8756 	8375 	7992 	7997 	8000 	8000 	8813 	9829 	11052 	12413 	11853 	11123 	10408 	9987 	9421 	8766 	8361 b	6986 	6875 	6208 	6314 	5760 	5558 	5081 
HH_NDCH,MED_E,EUR,ES	18274 	17374 	17279 	15890 	15495 	15013 	14588 	14377 	14567 	14885 	15025 	15028 	15751 	16022 	15149 b	12390 	12033 	11280 	10810 b	: 	9937 	8802 	8148 	7559 	7317 	6871 	6724 
HH_NDCH,MED_E,EUR,EU	: 	: 	: 	18859 e	18449 e	17939 e	17526 e	17203 e	16868 e	16517 e	16602 e	16110 e	15986 e	15884 e	15704 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,EUR,EU15	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	14832 e	13866 e	13163 e	12832 e	12221 e	11739 e	11337 e
HH_NDCH,MED_E,EUR,EU27_2007	: 	: 	: 	18949 e	18539 	18029 	17616 	17293 	16956 	16605 	16689 	16193 	16064 	15884 	15704 	14941 	14015 e	13809 e	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,EUR,EU27_2020	19961 	19369 	19198 b	18180 e	17706 e	17178 e	16688 e	16270 e	16019 e	15903 e	15977 e	15797 e	15646 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,EUR,EU28	: 	: 	: 	18859 e	18449 	17939 	17526 	17203 	16868 	16517 	16603 	16110 	15986 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,EUR,FI	25719 	24925 	24712 	24190 	24083 	23671 	23215 	23129 	23241 	22742 	22084 	21527 	21165 	20597 	19524 	18448 	17881 	17055 	16500 b	: 	14561 	13969 	13118 	12883 	12661 	12550 	: 
HH_NDCH,MED_E,EUR,FR	23756 b	23357 	23056 b	23555 	23435 	23193 	22749 	22518 	22475 	22130 	21849 	21356 	20871 	20863 	20023 	17079 	16652 	16881 	16058 b	: 	15277 	14414 	14242 	13923 	13822 	13430 	12953 
HH_NDCH,MED_E,EUR,HR	8497 	7883 	7607 	7019 	6592 	6195 	5779 	5554 	5476 	5331 	5485 	5642 	5906 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,EUR,HU	7164 	6896 	6671 	6021 	5640 	5336 	5089 	4924 	4907 	4749 	4850 	4773 	4616 	5217 	4775 	4280 	4142 	3700 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,EUR,IE	30880 	29889 	29046 b	26937 	26663 	24393 	23690 	23430 	21263 	21471 	21328 	21778 	22223 	23643 	24770 	23261 	21072 	20140 	18561 	16880 b	14966 	12611 	11971 	11525 	10504 	9621 	9064 
HH_NDCH,MED_E,EUR,IS	: 	: 	: 	: 	40993 	34476 	29533 	25762 	23407 	21991 	19950 	19054 	19284 	23379 	33219 	29088 	29199 	24484 	22445 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,EUR,IT	19846 	19345 	19239 	18623 	18171 	17934 	17600 	16787 	16887 	16844 	17478 	17186 	17406 	16738 	16608 	15941 	15523 	15421 	14703 b	: 	11190 	10876 	10248 	9952 	9189 	8137 	8459 
HH_NDCH,MED_E,EUR,LT	9304 	9129 	8318 	7347 	6588 	6115 	5530 	4985 	4817 	4652 	4236 	3874 	4083 	4531 	3952 	3126 	2373 	2006 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,EUR,LU	49037 b	47152 b	42331 b	41285 	39470 	41215 	38126 b	38408 	38394 	37953 	37644 	36367 	36658 	35504 	33550 	32922 	31654 	30711 	29327 	27895 b	25238 	24360 	23633 	22525 	22828 	22526 	20531 
HH_NDCH,MED_E,EUR,LV	9135 	8451 	7913 	7364 	6663 	6178 	5747 	5458 	5064 	4529 	4328 	4125 	4289 	4923 	4332 	3149 	2425 	1909 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,EUR,ME	5505 	4740 	4848 	4580 	4564 	4000 	3813 	3830 	3860 	3840 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,EUR,MK	: 	: 	3644 	3289 	3153 	2971 	2707 	2556 	2266 	2139 	2099 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,EUR,MT	18134 	17270 	16422 	15481 	14849 	14571 	13906 	13858 	13336 	12903 	12401 	11843 	11622 	11605 	10851 	10076 	10164 	9528 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,EUR,NL	27338 	26391 	25225 	24024 	23379 	23053 	22417 b	21354 	21132 	21319 	21331 	21100 	21215 	20975 	20204 	19047 	18430 	18335 b	: 	: 	16336 	15313 	14815 	14153 	14063 	13753 	13005 
HH_NDCH,MED_E,EUR,NO	39560 	36742 b	41156 	39953 	39674 	38871 	40227 	42380 	45348 	44211 	41022 	36869 	33342 	34226 	32209 	29172 	28503 	25958 	26208 	27430 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,EUR,PL	9313 	8274 	8044 	7298 	6786 	6215 	6230 	5863 	5718 	5654 	5468 	5359 	4694 	5447 	4502 	3902 	3487 	2844 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,EUR,PT	11545 	11333 b	11096 	10373 	9579 	9318 	9099 	8629 	8659 	8725 	8927 	9049 	9329 	8834 	8627 	7752 	7400 	7375 	6939 b	: 	6828 	6231 	5572 	5292 	5101 	4783 	4335 
HH_NDCH,MED_E,EUR,RO	5949 	4935 	4506 	4125 	3632 	3089 	2740 	2605 	2469 	2356 	2421 	2464 	2337 	2417 	2109 	1661 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,EUR,RS	: 	4269 	3861 	3438 	2909 	2664 	2634 	2543 	2599 	2617 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,EUR,SE	26659 	25834 	25035 	24863 	25748 	25747 	25088 	24919 	26061 	25220 	23720 	21479 	19032 	20537 	20492 b	19584 	18781 	18280 	17733 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,EUR,SI	15884 	14826 	14383 	13563 	12771 	12481 	12025 	12093 	11809 	11664 	11861 	12027 	11618 	11878 	10887 	9967 	9297 	8829 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,EUR,SK	9832 	9378 	9414 	8802 	8437 	7798 	7604 	7518 	7410 	7245 	7210 	6676 	6488 	5908 	4934 	4134 	3453 	2953 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,EUR,TR	: 	3730 	4173 	4021 	4709 	5169 	4958 	4665 	4815 	4819 	4591 	4758 	3931 	4301 	4112 	3801 	3455 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,EUR,UK	: 	: 	: 	: 	23463 	23159 b	23102 	23397 	22497 	20618 	20876 b	18308 	18393 	17443 	19944 	22335 	20539 	19148 b	: 	: 	19335 	17028 	15209 	15080 	12121 	11683 	11538 
HH_NDCH,MED_E,EUR,XK	: 	: 	: 	: 	2431 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,NAC,AL	: 	363851 	346000 	315499 	303851 	280314 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,NAC,AT	29791 	28696 	28355 	28076 	26957 	26920 	25591 	25134 	25233 	23883 	23810 	23041 	22390 	21733 	20538 b	19651 	19132 	19315 	17793 	17033 b	17232 	16790 	15860 	15574 	15763 	15844 	15288 
HH_NDCH,MED_E,NAC,BE	26251 	25452 	24998 	24290 b	23426 	22163 	21677 	21534 	21295 	20871 	19667 	19600 	19081 	19223 	17693 	17468 	16533 	16500 	15596 	14801 b	14874 	14369 	14222 	14361 	13598 	13485 	13274 
HH_NDCH,MED_E,NAC,BG	10547 	10055 	8983 	8145 	7129 	7097 	6440 b	6541 	6943 	5900 	5713 	5822 	6139 	5355 	4160 	2894 	2748 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,NAC,CH	51527 	51372 	51534 	51268 	51353 	50876 	50910 	51448 	51061 b	53473 	52416 	51215 	50797 	51524 	49439 	49436 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,NAC,CY	17484 	16579 	16625 	16231 	15566 	14319 	13799 	13748 	14179 	16175 	16842 	16835 	16082 	16280 	9433 b	8755 	8169 	7336 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,NAC,CZ	311814 	285616 	271602 	249900 	233215 	221672 	212468 	204575 	200643 	199137 	196920 	193400 	192151 	185765 	172569 	158553 	148210 	140109 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,NAC,DE	25379 	25496 	26046 b	23504 	22778 	21986 	21306 	20673 	19768 	19470 	19594 	19439 	19068 	18899 	18583 	18059 	16225 	17307 b	: 	: 	17008 	16361 	16028 	15524 	15395 	14944 	14438 
HH_NDCH,MED_E,NAC,DK	229348 	221878 	216986 b	213773 	214165 	203823 	196669 	198499 	196345 	190525 	190286 	191896 b	178308 	174715 	167683 	164631 	160190 	156431 	151548 	147273 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,NAC,EE	12664 	11381 	11215 	10425 	9561 	8709 	7816 	7136 	6361 b	6032 	5446 	5166 	5454 	5996 	5235 	4187 	3427 	2811 	2437 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,NAC,EL	10107 	9407 	9373 	8756 	8375 	7992 	7997 	8000 	8000 	8813 	9829 	11052 	12413 	11853 	11123 	10408 	9987 	9421 	8766 	8361 b	6986 	6653 	6099 	5802 	5228 	5002 	4346 
HH_NDCH,MED_E,NAC,ES	18274 	17374 	17279 	15890 	15495 	15013 	14588 	14377 	14567 	14885 	15025 	15028 	15751 	16022 	15149 b	12390 	12033 	11280 	10810 b	: 	9937 	8802 	8187 	7537 	7069 	6731 	6422 
HH_NDCH,MED_E,NAC,FI	25719 	24925 	24712 	24190 	24083 	23671 	23215 	23129 	23241 	22742 	22084 	21527 	21165 	20597 	19524 	18448 	17881 	17055 	16500 b	: 	14561 	13969 	13199 	12742 	12411 	12050 	: 
HH_NDCH,MED_E,NAC,FR	23756 b	23357 	23056 b	23555 	23435 	23193 	22749 	22518 	22475 	22130 	21849 	21356 	20871 	20863 	20023 	17079 	16652 	16881 	16058 b	: 	15277 	14414 	14332 	14036 	13689 	13359 	12998 
HH_NDCH,MED_E,NAC,HR	64020 	59427 	56430 	52070 	49200 	46668 	44000 	42400 	41500 	40100 	40800 	41123 	43353 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,NAC,HU	2568455 	2422292 	2170070 	1920000 	1743681 	1661853 	1577448 	1520000 	1456800 	1373653 	1354905 	1314735 	1293875 	1312029 	1200133 	1131029 	1027547 	931229 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,NAC,IE	30880 	29889 	29046 b	26937 	26663 	24393 	23690 	23430 	21263 	21471 	21328 	21778 	22223 	23643 	24770 	23261 	21072 	20140 	18561 	16880 b	14966 	12611 	11951 	10939 	10582 	9962 	9134 
HH_NDCH,MED_E,NAC,IS	: 	: 	: 	: 	4941239 	4605632 	4320630 	3989473 	3800908 	3534624 	3220368 	3084714 	3329717 	3362547 	2910980 	2552757 	2284228 	2133507 	1944839 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,NAC,IT	19846 	19345 	19239 	18623 	18171 	17934 	17600 	16787 	16887 	16844 	17478 	17186 	17406 	16738 	16608 	15941 	15523 	15421 	14703 b	: 	11190 	10876 	10287 	9916 	9296 	8952 	8367 
HH_NDCH,MED_E,NAC,LT	9304 	9129 	8318 	7347 	6588 	6115 	5530 	4985 	16632 	16064 	14628 	13376 	14096 	15646 	13644 	10793 	8194 	6928 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,NAC,LU	49037 b	47152 b	42331 b	41285 	39470 	41215 	38126 b	38408 	38394 	37953 	37644 	36367 	36658 	35504 	33550 	32922 	31654 	30711 	29327 	27895 b	25238 	24360 	23798 	22633 	22239 	21527 	20183 
HH_NDCH,MED_E,NAC,LV	9135 	8451 	7913 	7364 	6663 	6178 	5747 	5458 	5064 	4529 	4328 	4125 	4289 	4923 	4332 	3149 	2425 	1909 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,NAC,ME	5505 	4740 	4848 	4580 	4564 	4000 	3813 	3830 	3860 	3840 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,NAC,MK	: 	: 	224132 	202335 	194160 	183000 	166800 	157533 	139533 	131600 	129040 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,NAC,MT	18134 	17270 	16422 	15481 	14849 	14571 	13906 	13858 	13336 	12903 	12401 	11843 	11622 	11605 	10851 	10076 	4369 	4078 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,NAC,NL	27338 	26391 	25225 	24024 	23379 	23053 	22417 b	21354 	21132 	21319 	21331 	21100 	21215 	20975 	20204 	19047 	18430 	18335 b	: 	: 	16336 	15313 	14922 	14198 	13655 	13099 	12737 
HH_NDCH,MED_E,NAC,NO	402060 	393979 b	405434 	383453 	370042 	361136 	360016 	354060 	354021 	330483 	319699 	295112 	290998 	281461 	258206 	234750 	228287 	217258 	209752 	205961 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,NAC,PL	42515 	36760 	34568 	31099 	28890 	27118 	26069 	24531 	24000 	23659 	22533 	21407 	20314 	19132 	17036 	15200 	14027 	12873 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,NAC,PT	11545 	11333 b	11096 	10373 	9579 	9318 	9099 	8629 	8659 	8725 	8927 	9049 	9329 	8834 	8627 	7752 	7400 	7375 	6939 b	: 	6828 	6231 	5606 	5242 	4981 	4678 	4258 
HH_NDCH,MED_E,NAC,RO	29280 	23877 	21380 	19200 	16594 	13872 	12180 	11574 	10911 	10504 	10262 	10377 	9907 	8900 	7035 	5857 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,NAC,RS	: 	501933 	455000 	406667 	353000 	328000 	318000 	298324 	294000 	296000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,NAC,SE	270495 	270861 	265101 	255051 	248084 	243795 	234658 	226727 	225466 	219519 	214191 	204853 	202101 	197472 	189549 b	181239 	174328 	166793 	161800 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,NAC,SI	15884 	14826 	14383 	13563 	12771 	12481 	12025 	12093 	11809 	11664 	11861 	12027 	11618 	11878 	10887 	9967 	2227321 	2111002 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,NAC,SK	9832 	9378 	9414 	8802 	8437 	7798 	7604 	7518 	7410 	7245 	7210 	6676 	6488 	5908 	166644 	153940 	133275 	118199 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,NAC,TR	: 	30048 	26529 	22950 	19404 	17280 	15000 	13560 	12200 	11149 	10733 	9500 	8503 	8200 	7345 	6876 	5795 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,NAC,UK	: 	: 	: 	: 	20758 	20303 b	18932 	18861 	18136 	17510 	16928 b	15889 	15779 	15541 	15881 	15285 	14002 	13093 b	: 	: 	11784 	11217 	10288 	10440 	9864 	9683 	8952 
HH_NDCH,MED_E,NAC,XK	: 	: 	: 	: 	2431 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,AL	: 	4866 	4888 	4713 	4540 	4162 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,AT	26876 	25580 	24915 	25848 	24846 	25407 	24918 	23752 	23549 	22618 	22495 	21927 	20751 	20674 	20029 b	19277 	18667 	18701 	17225 	16469 b	17787 	16574 	14907 	14668 	14836 	14353 	14119 
HH_NDCH,MED_E,PPS,BE	23202 	22342 	21709 	21815 b	21119 	20380 	20743 	19810 	19221 	19006 	17840 	17788 	16990 	17409 	16471 	16220 	15539 	15460 	14640 	14585 b	14859 	14045 	14336 	14429 	13595 	12912 	12856 
HH_NDCH,MED_E,PPS,BG	9697 	9346 	8611 	8254 	7328 	7613 	7046 b	6908 	7241 	6087 	5820 	5956 	6124 	5569 	4668 	3297 	3250 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,CH	28535 	28297 	28153 	29336 	29068 	28914 	29832 	28452 	27980 b	27986 	26053 	25067 	24440 	25256 	24070 	23348 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,CY	19308 	18218 	18219 	18608 	17767 	16670 	15917 	15263 	15520 	17491 	18978 	18986 	17916 	18566 	18431 b	17329 	15940 	14160 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,CZ	15374 	14037 	14089 	13682 	12929 	12516 	12400 	11662 	11237 	11117 	10600 	10254 	9948 	10314 	9962 	9121 	8561 	7932 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,DE	23548 	23851 	24264 b	22683 	22044 	21395 	21182 	20370 	19250 	19367 	19206 	18778 	17827 	18256 	18276 	17600 	15711 	16524 b	: 	: 	17074 	15702 	14978 	14514 	14116 	13607 	13049 
HH_NDCH,MED_E,PPS,DK	21552 	21242 	20646 b	20889 	20702 	19524 	19643 	19136 	18886 	18413 	18065 	18346 b	16745 	16774 	16395 	15951 	15316 	15067 	14453 	14811 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,EA	: 	20364 	20246 b	19780 	19317 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,EA18	: 	: 	20314 b	19851 	19392 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,EA19	: 	20364 	20246 b	19780 	19317 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,EA20	20663 	20247 	20146 	19676 	19227 	18934 	18836 	17955 	17547 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,EE	14574 	13354 	13144 	12953 	12154 	11520 	10730 	9436 	8145 b	7892 	7177 	6908 	7059 	7824 	7139 	6111 	5300 	4457 	3925 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,EL	11509 	10659 	10861 	10433 	9846 	9501 	9647 	9364 	9036 	9523 	10397 	11698 	13073 	13019 	12391 	11688 	11316 	10755 	10208 	10427 b	8917 	8758 	7746 	7627 	7152 	7121 	6539 
HH_NDCH,MED_E,PPS,ES	18753 	17817 	17944 	17114 	16800 	16411 	16364 	15574 	15584 	15684 	15497 	15562 	16117 	16855 	16318 b	13502 	13208 	12402 	12234 b	: 	11975 	10631 	9702 	9275 	8830 	8302 	8028 
HH_NDCH,MED_E,PPS,EU	: 	: 	: 	18479 e	17981 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,EU15	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	14727 e	13748 e	13046 e	12734 e	12150 e	11701 e	11328 e
HH_NDCH,MED_E,PPS,EU27_2007	: 	: 	: 	18542 e	18044 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,EU27_2020	19454 	18869 	18688 b	18235 e	17719 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,EU28	: 	: 	: 	18479 e	17981 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,FI	20292 	19659 	19670 	19798 	19671 	19566 	19629 	18912 	18875 	18741 	18073 	17687 	17063 	17066 	16330 	15034 	14468 	13778 	13034 b	: 	12542 	11670 	11135 	10846 	10790 	10217 	: 
HH_NDCH,MED_E,PPS,FR	21202 b	20652 	20324 b	21373 	21328 	21500 	21604 	20909 	20470 	20300 	19920 	19397 	18593 	18841 	18534 	15737 	15391 	15354 	14601 b	: 	14992 	13702 	13649 	13196 	12277 	12047 	11796 
HH_NDCH,MED_E,PPS,HR	11909 	11134 	10690 	10312 	9770 	9421 	9069 	8405 	8111 	7784 	7509 	7506 	7739 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,HU	10494 	10399 	9987 	9630 	8944 	8912 	8823 	8558 	8220 	7767 	7853 	7578 	7300 	7525 	7159 	7058 	6539 	5969 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,IE	21472 	21355 	21400 b	20866 	20826 	19402 	19332 	19126 	17464 	18093 	17933 	18357 	18241 	18532 	19572 	18683 	16999 	16156 	14713 	13418 b	13883 	12208 	12088 	11880 	11200 	11158 	10126 
HH_NDCH,MED_E,PPS,IS	: 	: 	: 	: 	24304 	22625 	23083 	21827 	20957 	20154 	18592 	18120 	19234 	22550 	22311 	20107 	19042 	17762 	16208 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,IT	19718 	19094 	18916 	18550 	18031 	17912 	17589 	16309 	16346 	16396 	16949 	16977 	16601 	16339 	16208 	15298 	14826 	14699 	14189 b	: 	12633 	12574 	11627 	11150 	10607 	10220 	9878 
HH_NDCH,MED_E,PPS,LT	12961 	12974 	12126 	11146 	10225 	9787 	9173 	7941 	7586 	7211 	6568 	6095 	6097 	6871 	6586 	5452 	4328 	3750 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,LU	35947 b	35664 b	32075 b	32869 	31520 	33589 	32314 b	31891 	31627 	31946 	30524 	29732 	30160 	30219 	29238 	29568 	28366 	29811 	28407 	27323 b	26172 	24959 	23290 	22438 	22620 	21290 	20462 
HH_NDCH,MED_E,PPS,LV	11440 	10723 	10165 	9922 	9114 	8648 	8358 	7577 	7125 	6257 	5934 	5844 	5616 	6558 	6524 	5230 	4289 	3588 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,ME	9373 	7901 	8504 	8177 	8242 	7450 	7223 	6904 	6796 	6859 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,MK	: 	: 	7314 	6801 	6601 	6459 	5988 	5495 	4769 	4487 	4512 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,MT	20674 	19273 	18965 	18741 	18015 	17959 	17630 	17132 	16333 	16338 	15814 	15295 	14893 	15000 	14380 	13475 	13592 	13039 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,NL	23543 	22790 	21624 	21443 	20957 	20738 	20894 b	19443 	19022 	19669 	19688 	19566 	19670 	20009 	19811 	18309 	17609 	17278 b	: 	: 	16369 	15803 	15585 	14676 	13616 	12829 	12316 
HH_NDCH,MED_E,PPS,NO	27335 	26975 b	28527 	27271 	26457 	26539 	28127 	28935 	28860 	27609 	26178 	24512 	23920 	24486 	23431 	20872 	20264 	19201 	18443 	18143 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,PL	15518 	13831 	13386 	12635 	11885 	11582 	11505 	10499 	10243 	10026 	9333 	8875 	8074 	7883 	7295 	6248 	5710 	5343 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,PT	12858 	12677 b	12671 	12007 	11071 	11120 	11195 	10553 	10655 	10478 	10505 	10352 	10458 	10035 	10069 	9126 	8700 	8442 	8066 b	: 	9450 	8548 	7740 	7288 	6930 	6573 	6240 
HH_NDCH,MED_E,PPS,RO	10828 	8888 	8155 	7861 	6943 	5987 	5287 	4902 	4600 	4542 	4383 	4293 	4059 	3831 	3309 	2883 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,RS	: 	7267 	6828 	6369 	5552 	5394 	5413 	5041 	4929 	5163 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,SE	20547 	20945 	20356 	20737 	20580 	20533 	20891 	19846 	19698 	19885 	18845 	17944 	17683 	18196 	17729 b	16532 	15776 	15058 	14358 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,SI	18043 	16908 	16539 	16037 	15209 	14966 	14876 	14810 	14207 	13987 	13964 	13972 	13214 	14348 	13804 	13001 	12127 	11619 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,SK	10955 	10432 	10899 	11387 	11018 	10427 	11449 	11087 	10670 	10294 	10199 	9501 	8868 	8180 	6963 	5838 	4815 	4163 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,TR	: 	8418 	8833 	9024 	8703 	8726 	8592 	7801 	7513 	7388 	7390 	6818 	6205 	6306 	5867 	5721 	5178 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
HH_NDCH,MED_E,PPS,UK	: 	: 	: 	: 	20139 	19899 b	18905 	19786 	18517 	18492 	17914 b	16855 	17063 	18040 	19543 	19836 	18574 	17448 b	: 	: 	16337 	15261 	14116 	14498 	13821 	13255 	12807 
